page_slug,page_url,content_type,image_url,local_file,alt,title,kind,source,status,error
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/Campanie-Webinar-Gratuit.png,../images/posts/home/Campanie-Webinar-Gratuit.png,,,img,markdown_extract,ok,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/20240204-172542-n8n-WooCommerce-Mautic-WordPress.png,../images/posts/home/20240204-172542-n8n-WooCommerce-Mautic-WordPress.png,,,img,markdown_extract,ok,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/01/20220611_Ionut_Ojica.jpg,../images/posts/home/20220611_Ionut_Ojica.jpg,,,background,markdown_extract,ok,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/20240204-182710-Plan-Funnel.png,../images/posts/home/20240204-182710-Plan-Funnel.png,,,background,markdown_extract,ok,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/home/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_desktop-1440,ok,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/Servicii-Pagina-inscriere.png,../images/posts/home/Servicii-Pagina-inscriere.png,,,img,screenshot_desktop-1440,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/Servicii-Pagina-prezentare.png,../images/posts/home/Servicii-Pagina-prezentare.png,,,img,screenshot_desktop-1440,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/Servicii-Secventa-emailuri.png,../images/posts/home/Servicii-Secventa-emailuri.png,,,img,screenshot_desktop-1440,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/Servicii-Raport-funnel.png,../images/posts/home/Servicii-Raport-funnel.png,,,img,screenshot_desktop-1440,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/Invitatie_Ionut_Ojica_q800.png,../images/posts/home/Invitatie_Ionut_Ojica_q800.png,,,img,screenshot_desktop-1440,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/2024-Testimonial-CristinaNicoleta.jpg,../images/posts/home/2024-Testimonial-CristinaNicoleta.jpg,,,img,screenshot_desktop-1440,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/20231218-Testimonial-AlinaBirca-CristinaNicoleta-e1707002351374.jpg,../images/posts/home/20231218-Testimonial-AlinaBirca-CristinaNicoleta-e1707002351374.jpg,,,img,screenshot_desktop-1440,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/2023-Testimonial-CorneliaSingeorzan-1.jpg,../images/posts/home/2023-Testimonial-CorneliaSingeorzan-1.jpg,,,img,screenshot_desktop-1440,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/2023-Testimonial-CristinaMaricescu-1.jpg,../images/posts/home/2023-Testimonial-CristinaMaricescu-1.jpg,,,img,screenshot_desktop-1440,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/20200314_Ionut_Ojica_q800.jpg,../images/posts/home/20200314_Ionut_Ojica_q800.jpg,,,img,screenshot_desktop-1440,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/Campanie-Webinar-Gratuit.png,../images/posts/home/Campanie-Webinar-Gratuit.png,,,img,screenshot_desktop-1440,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/20240204-172542-n8n-WooCommerce-Mautic-WordPress.png,../images/posts/home/20240204-172542-n8n-WooCommerce-Mautic-WordPress.png,,,img,screenshot_desktop-1440,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/01/20220611_Ionut_Ojica.jpg,../images/posts/home/20220611_Ionut_Ojica.jpg,,,background,screenshot_desktop-1440,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/20240204-182710-Plan-Funnel.png,../images/posts/home/20240204-182710-Plan-Funnel.png,,,background,screenshot_desktop-1440,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/home/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_mobile-390,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/Servicii-Pagina-inscriere.png,../images/posts/home/Servicii-Pagina-inscriere.png,,,img,screenshot_mobile-390,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/Servicii-Pagina-prezentare.png,../images/posts/home/Servicii-Pagina-prezentare.png,,,img,screenshot_mobile-390,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/Servicii-Secventa-emailuri.png,../images/posts/home/Servicii-Secventa-emailuri.png,,,img,screenshot_mobile-390,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/Servicii-Raport-funnel.png,../images/posts/home/Servicii-Raport-funnel.png,,,img,screenshot_mobile-390,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/Invitatie_Ionut_Ojica_q800-768x768.png,../images/posts/home/Invitatie_Ionut_Ojica_q800-768x768.png,,,img,screenshot_mobile-390,ok,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/Invitatie_Ionut_Ojica_q800.png,../images/posts/home/Invitatie_Ionut_Ojica_q800.png,,,img,screenshot_mobile-390,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/2024-Testimonial-CristinaNicoleta.jpg,../images/posts/home/2024-Testimonial-CristinaNicoleta.jpg,,,img,screenshot_mobile-390,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/20231218-Testimonial-AlinaBirca-CristinaNicoleta-e1707002351374.jpg,../images/posts/home/20231218-Testimonial-AlinaBirca-CristinaNicoleta-e1707002351374.jpg,,,img,screenshot_mobile-390,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/2023-Testimonial-CorneliaSingeorzan-1.jpg,../images/posts/home/2023-Testimonial-CorneliaSingeorzan-1.jpg,,,img,screenshot_mobile-390,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/2023-Testimonial-CristinaMaricescu-1.jpg,../images/posts/home/2023-Testimonial-CristinaMaricescu-1.jpg,,,img,screenshot_mobile-390,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/20200314_Ionut_Ojica_q800-768x768.jpg,../images/posts/home/20200314_Ionut_Ojica_q800-768x768.jpg,,,img,screenshot_mobile-390,ok,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/20200314_Ionut_Ojica_q800.jpg,../images/posts/home/20200314_Ionut_Ojica_q800.jpg,,,img,screenshot_mobile-390,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/Campanie-Webinar-Gratuit-768x884.png,../images/posts/home/Campanie-Webinar-Gratuit-768x884.png,,,img,screenshot_mobile-390,ok,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/Campanie-Webinar-Gratuit.png,../images/posts/home/Campanie-Webinar-Gratuit.png,,,img,screenshot_mobile-390,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/20240204-172542-n8n-WooCommerce-Mautic-WordPress-768x557.png,../images/posts/home/20240204-172542-n8n-WooCommerce-Mautic-WordPress-768x557.png,,,img,screenshot_mobile-390,ok,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/20240204-172542-n8n-WooCommerce-Mautic-WordPress.png,../images/posts/home/20240204-172542-n8n-WooCommerce-Mautic-WordPress.png,,,img,screenshot_mobile-390,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/01/20220611_Ionut_Ojica.jpg,../images/posts/home/20220611_Ionut_Ojica.jpg,,,background,screenshot_mobile-390,skipped_existing,
home,https://ionutojica.ro/,post,https://ionutojica.ro/wp-content/uploads/2024/02/20240204-182710-Plan-Funnel.png,../images/posts/home/20240204-182710-Plan-Funnel.png,,,background,screenshot_mobile-390,skipped_existing,
website-artbodenleger-artbodenleger-de,https://ionutojica.ro/website-artbodenleger-artbodenleger-de/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/website-artbodenleger-artbodenleger-de/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_desktop-1440,ok,
website-artbodenleger-artbodenleger-de,https://ionutojica.ro/website-artbodenleger-artbodenleger-de/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/website-artbodenleger-artbodenleger-de/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_mobile-390,skipped_existing,
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230401_Email_complaints_amazonses.webp,,marcarea email-urilor ca SPAM,,img,markdown_extract,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230401_Email_complaints_amazonses_atasament.png,,marcarea email-urilor ca SPAM,,img,markdown_extract,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230401_Complaint_rate.webp,,,,img,markdown_extract,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230401_AWS_CloudWatch-ComplaintRate.webp,,,,img,markdown_extract,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.ro/wp-content/plugins/speedycache-pro/assets/images/image-palceholder.png,../images/posts/marcarea-email-urilor-ca-spam/image-palceholder.png,,,img,markdown_extract,ok,
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230402_AWS_Bounce_AdresaEmail.png,,,,img,markdown_extract,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230402_AWS_Bounce_AdresaEmail_txt.png,,,,img,markdown_extract,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230402_AWS_Bounce_Plin.png,,,,img,markdown_extract,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230402_AWS_Bounce_Plin_txt.png,,,,img,markdown_extract,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/marcarea-email-urilor-ca-spam/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_desktop-1440,ok,
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230401_Email_complaints_amazonses.webp,,marcarea email-urilor ca SPAM,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230401_Email_complaints_amazonses_atasament.png,,marcarea email-urilor ca SPAM,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230401_Complaint_rate.webp,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230401_AWS_CloudWatch-ComplaintRate.webp,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230401_AWS_SES-Bounces_Complaints-1024x424.png,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230402_AWS_Bounce_Domeniu.webp,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230402_AWS_Bounce_Domeniu_txt.webp,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230402_AWS_Bounce_AdresaEmail.png,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230402_AWS_Bounce_AdresaEmail_txt.png,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230402_AWS_Bounce_Plin.png,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.ro/wp-content/plugins/speedycache-pro/assets/images/image-palceholder.png,../images/posts/marcarea-email-urilor-ca-spam/image-palceholder.png,,,img,screenshot_desktop-1440,skipped_existing,
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230402_AWS_Bounce_Plin_txt.png,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/marcarea-email-urilor-ca-spam/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_mobile-390,skipped_existing,
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230401_Email_complaints_amazonses.webp,,marcarea email-urilor ca SPAM,,img,screenshot_mobile-390,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230401_Email_complaints_amazonses_atasament.png,,marcarea email-urilor ca SPAM,,img,screenshot_mobile-390,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230401_Complaint_rate.webp,,,,img,screenshot_mobile-390,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230401_AWS_CloudWatch-ComplaintRate.webp,,,,img,screenshot_mobile-390,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230401_AWS_SES-Bounces_Complaints-1024x424.png,,,,img,screenshot_mobile-390,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230402_AWS_Bounce_Domeniu.webp,,,,img,screenshot_mobile-390,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230402_AWS_Bounce_Domeniu_txt.webp,,,,img,screenshot_mobile-390,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230402_AWS_Bounce_AdresaEmail.png,,,,img,screenshot_mobile-390,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230402_AWS_Bounce_AdresaEmail_txt.png,,,,img,screenshot_mobile-390,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230402_AWS_Bounce_Plin.png,,,,img,screenshot_mobile-390,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.ro/wp-content/plugins/speedycache-pro/assets/images/image-palceholder.png,../images/posts/marcarea-email-urilor-ca-spam/image-palceholder.png,,,img,screenshot_mobile-390,skipped_existing,
marcarea-email-urilor-ca-spam,https://ionutojica.ro/marcarea-email-urilor-ca-spam/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230402_AWS_Bounce_Plin_txt.png,,,,img,screenshot_mobile-390,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
phishing,https://ionutojica.ro/phishing/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/phishing/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_desktop-1440,ok,
phishing,https://ionutojica.ro/phishing/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/phishing/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_mobile-390,skipped_existing,
newslettere-emailuri-dezabonare,https://ionutojica.ro/newslettere-emailuri-dezabonare/,post,https://ionutojica.ro/wp-content/uploads/2023/04/20230401_Textul_de_dezabonare_din_email.webp,../images/posts/newslettere-emailuri-dezabonare/20230401_Textul_de_dezabonare_din_email.webp,dezabonare,,img,markdown_extract,ok,
newslettere-emailuri-dezabonare,https://ionutojica.ro/newslettere-emailuri-dezabonare/,post,https://ionutojica.ro/wp-content/uploads/2023/04/20230401_Formularul_de_dezabonare-677x1024.webp,../images/posts/newslettere-emailuri-dezabonare/20230401_Formularul_de_dezabonare-677x1024.webp,dezabonare,,img,markdown_extract,ok,
newslettere-emailuri-dezabonare,https://ionutojica.ro/newslettere-emailuri-dezabonare/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/newslettere-emailuri-dezabonare/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_desktop-1440,ok,
newslettere-emailuri-dezabonare,https://ionutojica.ro/newslettere-emailuri-dezabonare/,post,https://ionutojica.ro/wp-content/uploads/2023/04/20230401_Textul_de_dezabonare_din_email.webp,../images/posts/newslettere-emailuri-dezabonare/20230401_Textul_de_dezabonare_din_email.webp,dezabonare,,img,screenshot_desktop-1440,skipped_existing,
newslettere-emailuri-dezabonare,https://ionutojica.ro/newslettere-emailuri-dezabonare/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230401_Textul_de_dezabonare_din_email.webp,../images/posts/newslettere-emailuri-dezabonare/20230401_Textul_de_dezabonare_din_email.webp,dezabonare,,img,screenshot_desktop-1440,skipped_existing,
newslettere-emailuri-dezabonare,https://ionutojica.ro/newslettere-emailuri-dezabonare/,post,https://ionutojica.ro/wp-content/uploads/2023/04/20230401_Formularul_de_dezabonare-677x1024.webp,../images/posts/newslettere-emailuri-dezabonare/20230401_Formularul_de_dezabonare-677x1024.webp,dezabonare,,img,screenshot_desktop-1440,skipped_existing,
newslettere-emailuri-dezabonare,https://ionutojica.ro/newslettere-emailuri-dezabonare/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230401_Formularul_de_dezabonare-677x1024.webp,../images/posts/newslettere-emailuri-dezabonare/20230401_Formularul_de_dezabonare-677x1024.webp,dezabonare,,img,screenshot_desktop-1440,skipped_existing,
newslettere-emailuri-dezabonare,https://ionutojica.ro/newslettere-emailuri-dezabonare/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/newslettere-emailuri-dezabonare/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_mobile-390,skipped_existing,
newslettere-emailuri-dezabonare,https://ionutojica.ro/newslettere-emailuri-dezabonare/,post,https://ionutojica.ro/wp-content/uploads/2023/04/20230401_Textul_de_dezabonare_din_email.webp,../images/posts/newslettere-emailuri-dezabonare/20230401_Textul_de_dezabonare_din_email.webp,dezabonare,,img,screenshot_mobile-390,skipped_existing,
newslettere-emailuri-dezabonare,https://ionutojica.ro/newslettere-emailuri-dezabonare/,post,https://ionutojica.com/wp-content/uploads/2023/04/20230401_Textul_de_dezabonare_din_email.webp,../images/posts/newslettere-emailuri-dezabonare/20230401_Textul_de_dezabonare_din_email.webp,dezabonare,,img,screenshot_mobile-390,skipped_existing,
